ID,y_probs,y_pred,y_true,mask
pepID3096,"[0.05588997155427933, 0.3512902557849884, 0.5928198099136353]",2,2,1
pepID2116,"[0.0782916396856308, 0.3770443797111511, 0.5446639657020569]",2,2,1
polyID50_S21,"[0.7224507927894592, 0.1314663141965866, 0.14608289301395416]",0,1,1
pepID5623,"[0.9141424298286438, 0.021359514445066452, 0.06449802964925766]",0,0,1
pepID457,"[0.6850763559341431, 0.13808459043502808, 0.17683905363082886]",0,1,1
polyID40_S67,"[0.0018051185179501772, 0.23013190925121307, 0.7680630087852478]",2,2,1
polyID36_S40,"[0.3556322157382965, 0.5571954846382141, 0.08717233687639236]",1,2,1
pepID6071,"[0.18395428359508514, 0.3821699023246765, 0.43387576937675476]",2,0,1
polyID41_S96,"[0.8194463849067688, 0.061893414705991745, 0.11866015195846558]",0,1,1
pepID5879,"[0.7609548568725586, 0.09222942590713501, 0.14681567251682281]",0,0,1
pepID4151,"[0.03827843815088272, 0.3340398967266083, 0.6276816129684448]",2,2,1
pepID6745,"[0.9374428391456604, 0.013018175959587097, 0.04953891783952713]",0,0,1
pepID8834,"[0.10177427530288696, 0.39182743430137634, 0.5063982605934143]",2,0,1
polyID18_S12,"[0.0013862806372344494, 0.28714340925216675, 0.7114703059196472]",2,2,1
polyID23_S26,"[0.013956240378320217, 0.3220062553882599, 0.6640375256538391]",2,1,1
pepID7064,"[0.8681621551513672, 0.03891405835747719, 0.09292381256818771]",0,0,1
pepID4343,"[0.034172963351011276, 0.35072949528694153, 0.6150975227355957]",2,2,1
pepID2777,"[0.12013751268386841, 0.39525604248046875, 0.48460647463798523]",2,2,1
pepID1987,"[0.11688464134931564, 0.4186561703681946, 0.46445927023887634]",2,2,1
pepID9371,"[0.7217617034912109, 0.12018853425979614, 0.15804976224899292]",0,0,1
pepID8851,"[0.30718114972114563, 0.3377237915992737, 0.3550950288772583]",2,0,1
pepID4463,"[0.05165949463844299, 0.3553128242492676, 0.593027651309967]",2,1,1
pepID1281,"[0.09462086111307144, 0.3820313811302185, 0.5233477354049683]",2,2,1
pepID9279,"[0.3569379150867462, 0.3439490497112274, 0.29911303520202637]",0,0,1
pepID4786,"[0.19374842941761017, 0.42677971720695496, 0.37947189807891846]",1,2,1
pepID1983,"[0.09153492003679276, 0.4118042588233948, 0.49666085839271545]",2,2,1
pepID1050,"[0.18405911326408386, 0.42694827914237976, 0.38899266719818115]",1,0,1
pepID2145,"[0.1419193595647812, 0.3800649642944336, 0.4780157208442688]",2,1,1
polyID25_S13,"[0.9703100919723511, 0.00408518873155117, 0.025604741647839546]",0,0,1
polyID28_S5,"[0.7741338014602661, 0.07940320670604706, 0.1464630514383316]",0,0,1
pepID8245,"[0.6593034863471985, 0.15801526606082916, 0.18268124759197235]",0,0,1
pepID4053,"[0.03631081059575081, 0.33089715242385864, 0.6327919960021973]",2,0,1
polyID22_S14,"[0.04957687854766846, 0.8768336772918701, 0.07358945161104202]",1,1,1
pepID7187,"[0.965074360370636, 0.005797192454338074, 0.02912847325205803]",0,0,1
pepID728,"[0.18187281489372253, 0.42216700315475464, 0.3959601819515228]",1,1,1
pepID8914,"[0.6317012310028076, 0.16922545433044434, 0.19907335937023163]",0,0,1
polyID26_S58,"[0.27843090891838074, 0.6491365432739258, 0.07243254035711288]",1,0,1
polyID30_S71,"[0.83170086145401, 0.06162330508232117, 0.10667580366134644]",0,0,1
pepID6115,"[0.6719974875450134, 0.14727383852005005, 0.1807287037372589]",0,0,1
pepID1026,"[0.23545309901237488, 0.3770010471343994, 0.3875458836555481]",2,0,1
polyID28_S93,"[0.7849482893943787, 0.07408611476421356, 0.1409655511379242]",0,0,1
pepID4914,"[0.07214342057704926, 0.3691096901893616, 0.558746874332428]",2,2,1
pepID10597,"[0.9848446249961853, 0.00150959228631109, 0.013645882718265057]",0,0,1
polyID41_S45,"[0.8438751101493835, 0.0513431578874588, 0.10478172451257706]",0,1,1
polyID28_S44,"[0.6803281903266907, 0.12681962549686432, 0.1928521692752838]",0,0,1
polyID18_S90,"[0.001583827193826437, 0.30843156576156616, 0.6899846196174622]",2,2,1
polyID22_S66,"[0.08366178721189499, 0.8405382037162781, 0.0758000910282135]",1,1,1
polyID25_S45,"[0.9662591814994812, 0.0049923621118068695, 0.028748471289873123]",0,0,1
polyID50_S37,"[0.5345445871353149, 0.3074537515640259, 0.15800167620182037]",0,1,1
polyID25_S34,"[0.9702544808387756, 0.004086905159056187, 0.02565864473581314]",0,0,1
pepID9474,"[0.09367336332798004, 0.3772267699241638, 0.5290998816490173]",2,0,1
polyID36_S52,"[0.37215662002563477, 0.537588894367218, 0.09025450050830841]",1,2,1
pepID7038,"[0.2866920530796051, 0.36759641766548157, 0.3457115888595581]",1,0,1
polyID50_S2,"[0.4328193962574005, 0.41754990816116333, 0.149630606174469]",0,1,1
pepID3407,"[0.027502285316586494, 0.33455443382263184, 0.6379432678222656]",2,2,1
pepID2912,"[0.20826669037342072, 0.3647574186325073, 0.4269758462905884]",2,2,1
polyID36_S34,"[0.34101513028144836, 0.5772739052772522, 0.08171100169420242]",1,2,1
pepID5417,"[0.9042495489120483, 0.024447163566946983, 0.07130330055952072]",0,0,1
polyID36_S30,"[0.3488244116306305, 0.566582977771759, 0.08459260314702988]",1,2,1
polyID41_S21,"[0.7624351978302002, 0.09305211901664734, 0.14451263844966888]",0,1,1
polyID12_S5,"[0.0022925706580281258, 0.35271522402763367, 0.6449922323226929]",2,1,1
pepID1028,"[0.5693051815032959, 0.19542893767356873, 0.23526591062545776]",0,2,1
pepID132,"[0.10688277333974838, 0.38429564237594604, 0.5088216066360474]",2,1,1
pepID1658,"[0.14026254415512085, 0.3883339464664459, 0.4714035391807556]",2,2,1
pepID8251,"[0.4397922456264496, 0.27829673886299133, 0.2819110155105591]",0,0,1
pepID570,"[0.2091333270072937, 0.41618824005126953, 0.374678373336792]",1,1,1
pepID9814,"[0.899475634098053, 0.025895288214087486, 0.07462912052869797]",0,0,1
pepID1425,"[0.08772138506174088, 0.3943542540073395, 0.5179243087768555]",2,1,1
pepID9066,"[0.8531356453895569, 0.04590621963143349, 0.10095814615488052]",0,0,1
pepID9049,"[0.3981539011001587, 0.30674803256988525, 0.29509809613227844]",0,0,1
pepID7315,"[0.9197954535484314, 0.018560586497187614, 0.06164397671818733]",0,0,1
pepID5255,"[0.5897395610809326, 0.19561266899108887, 0.2146477848291397]",0,0,1
polyID11_S83,"[0.0024364988785237074, 0.5331068634986877, 0.4644566476345062]",1,1,1
pepID2109,"[0.06072013080120087, 0.3719351887702942, 0.567344605922699]",2,2,1
pepID2568,"[0.0632634162902832, 0.37990376353263855, 0.5568327903747559]",2,2,1
polyID50_S27,"[0.4178951382637024, 0.4525506794452667, 0.1295541673898697]",1,1,1
pepID10297,"[0.73012775182724, 0.1106085255742073, 0.1592637151479721]",0,0,1
pepID1677,"[0.0783722922205925, 0.3758453130722046, 0.5457823872566223]",2,1,1
pepID2254,"[0.08588342368602753, 0.3546689450740814, 0.559447705745697]",2,1,1
pepID3044,"[0.10939379781484604, 0.3651668131351471, 0.5254393815994263]",2,1,1
pepID2676,"[0.45569130778312683, 0.28033486008644104, 0.26397383213043213]",0,0,1
polyID26_S39,"[0.2619900703430176, 0.6636199355125427, 0.0743899792432785]",1,0,1
pepID2487,"[0.09103292971849442, 0.39288637042045593, 0.5160806775093079]",2,2,1
pepID8192,"[0.6693410873413086, 0.13994044065475464, 0.19071854650974274]",0,0,1
pepID469,"[0.04854857549071312, 0.38781508803367615, 0.5636363625526428]",2,2,1
pepID8392,"[0.6956794261932373, 0.1266409158706665, 0.17767976224422455]",0,0,1
pepID7818,"[0.8791621327400208, 0.03513889014720917, 0.08569896966218948]",0,0,1
pepID7325,"[0.5906359553337097, 0.20645172894001007, 0.2029123157262802]",0,0,1
pepID10574,"[0.5481408834457397, 0.2039295732975006, 0.24792958796024323]",0,0,1
pepID10542,"[0.501602292060852, 0.25531694293022156, 0.24308082461357117]",0,0,1
pepID3758,"[0.29057908058166504, 0.3733210563659668, 0.336099773645401]",1,2,1
pepID7032,"[0.92766273021698, 0.016816964372992516, 0.055520400404930115]",0,0,1
pepID3745,"[0.030895739793777466, 0.32935887575149536, 0.6397454142570496]",2,2,1
pepID3307,"[0.036818861961364746, 0.3304249346256256, 0.632756233215332]",2,2,1
polyID40_S66,"[0.0020889623556286097, 0.2334117591381073, 0.7644992470741272]",2,2,1
pepID7255,"[0.437701016664505, 0.259285569190979, 0.30301347374916077]",0,0,1
pepID6303,"[0.4480712115764618, 0.28596413135528564, 0.26596465706825256]",0,0,1
polyID50_S36,"[0.44994494318962097, 0.41492676734924316, 0.13512830436229706]",0,1,1
pepID592,"[0.07704924792051315, 0.39021289348602295, 0.5327378511428833]",2,2,1
polyID30_S45,"[0.9406598806381226, 0.012183280661702156, 0.047156885266304016]",0,0,1
polyID40_S76,"[0.002892629709094763, 0.24399174749851227, 0.7531155943870544]",2,2,1
pepID4852,"[0.24901054799556732, 0.37584975361824036, 0.37513968348503113]",1,1,1
polyID23_S60,"[0.018488546833395958, 0.3388601243495941, 0.642651379108429]",2,1,1
pepID5160,"[0.8009965419769287, 0.07112518697977066, 0.12787818908691406]",0,0,1
pepID4714,"[0.1275249719619751, 0.3784720003604889, 0.494003027677536]",2,1,1
pepID993,"[0.22595050930976868, 0.44505950808525085, 0.3289898931980133]",1,2,1
pepID8745,"[0.18083879351615906, 0.38414567708969116, 0.435015469789505]",2,0,1
pepID2188,"[0.479828804731369, 0.25967156887054443, 0.26049965620040894]",0,1,1
pepID7239,"[0.5822126865386963, 0.19237929582595825, 0.22540795803070068]",0,0,1
pepID2091,"[0.08782056719064713, 0.41214752197265625, 0.5000319480895996]",2,0,1
pepID1921,"[0.07312764972448349, 0.3660566210746765, 0.5608157515525818]",2,1,1
polyID11_S56,"[0.006377068813890219, 0.8311271667480469, 0.16249574720859528]",1,1,1
pepID8113,"[0.8240965604782104, 0.0593809150159359, 0.11652249842882156]",0,0,1
pepID4206,"[0.05668305605649948, 0.3503240942955017, 0.592992901802063]",2,1,1
pepID5491,"[0.7990127801895142, 0.07109149545431137, 0.12989582121372223]",0,0,1
pepID4422,"[0.12388597428798676, 0.37292829155921936, 0.5031856894493103]",2,1,1
pepID10656,"[0.16153979301452637, 0.3811641335487366, 0.45729607343673706]",2,0,1
pepID8337,"[0.8077234029769897, 0.06690280884504318, 0.12537376582622528]",0,0,1
polyID26_S81,"[0.20532584190368652, 0.7268863916397095, 0.06778775900602341]",1,0,1
polyID28_S72,"[0.3612644374370575, 0.2553214430809021, 0.3834141194820404]",2,0,1
polyID23_S9,"[0.010815413668751717, 0.31371060013771057, 0.6754739880561829]",2,1,1
pepID8390,"[0.5637912154197693, 0.18706335127353668, 0.24914537370204926]",0,0,1
polyID36_S51,"[0.40786540508270264, 0.4911145567893982, 0.1010199636220932]",1,2,1
pepID5458,"[0.6891012787818909, 0.13413812220096588, 0.17676053941249847]",0,0,1
polyID31_S55,"[0.11571083217859268, 0.6906092762947083, 0.19367988407611847]",1,0,1
pepID5113,"[0.279916912317276, 0.32290124893188477, 0.3971818685531616]",2,0,1
pepID10706,"[0.7924776673316956, 0.0775524228811264, 0.12996993958950043]",0,0,1
pepID9485,"[0.9606810212135315, 0.006769262719899416, 0.032549649477005005]",0,0,1
polyID40_S73,"[0.0005299352924339473, 0.15700609982013702, 0.8424639105796814]",2,2,1
polyID32_S58,"[0.0018377574160695076, 0.22537069022655487, 0.7727916240692139]",2,2,1
polyID40_S39,"[0.001131729339249432, 0.21961012482643127, 0.779258131980896]",2,2,1
pepID906,"[0.20896270871162415, 0.4155949652194977, 0.3754422962665558]",1,0,1
pepID4441,"[0.049649160355329514, 0.35916244983673096, 0.591188371181488]",2,2,1
pepID3381,"[0.02487875521183014, 0.3507733643054962, 0.6243478655815125]",2,2,1
pepID4100,"[0.06783435493707657, 0.3570813536643982, 0.5750842690467834]",2,2,1
polyID12_S13,"[0.0008189570507965982, 0.24367938935756683, 0.7555016279220581]",2,1,1
pepID6452,"[0.5849466323852539, 0.19209930300712585, 0.22295403480529785]",0,0,1
pepID9698,"[0.8930330872535706, 0.028619447723031044, 0.07834739238023758]",0,0,1
pepID7840,"[0.8888382911682129, 0.030437739565968513, 0.08072391152381897]",0,0,1
pepID7345,"[0.9280557632446289, 0.016284840181469917, 0.055659372359514236]",0,0,1
pepID2564,"[0.2150675654411316, 0.45139580965042114, 0.33353665471076965]",1,1,1
polyID26_S73,"[0.2804228365421295, 0.6455950140953064, 0.07398215681314468]",1,0,1
polyID40_S79,"[0.0014904215931892395, 0.23711217939853668, 0.7613973617553711]",2,2,1
pepID10686,"[0.6515142321586609, 0.15251454710960388, 0.19597120583057404]",0,0,1
pepID5217,"[0.6082323789596558, 0.20047837495803833, 0.1912892907857895]",0,0,1
polyID9_S12,"[0.2786731719970703, 0.6545230150222778, 0.06680382043123245]",1,0,1
pepID2197,"[0.5125941038131714, 0.24063126742839813, 0.24677467346191406]",0,2,1
pepID4491,"[0.015293045900762081, 0.3308451473712921, 0.6538617610931396]",2,2,1
pepID1979,"[0.07617935538291931, 0.37863588333129883, 0.5451847910881042]",2,1,1
polyID40_S83,"[0.003591438289731741, 0.2642887532711029, 0.7321197986602783]",2,2,1
pepID3595,"[0.10876663029193878, 0.37697598338127136, 0.5142573714256287]",2,1,1
pepID7502,"[0.6704841256141663, 0.14644823968410492, 0.18306756019592285]",0,0,1
pepID2918,"[0.10378003120422363, 0.37826353311538696, 0.5179564356803894]",2,1,1
pepID957,"[0.12128564715385437, 0.4086814224720001, 0.4700329303741455]",2,1,1
pepID5886,"[0.9546937942504883, 0.008457763120532036, 0.03684844821691513]",0,0,1
polyID9_S85,"[0.20562534034252167, 0.7320594191551208, 0.0623152032494545]",1,0,1
pepID5284,"[0.9295290112495422, 0.015361587516963482, 0.0551094152033329]",0,0,1
pepID1219,"[0.08407935500144958, 0.38243794441223145, 0.5334826707839966]",2,2,1
pepID4836,"[0.790190577507019, 0.07652276754379272, 0.13328665494918823]",0,0,1
pepID10125,"[0.908482551574707, 0.022639229893684387, 0.0688781589269638]",0,0,1
pepID7399,"[0.5278491377830505, 0.22378715872764587, 0.24836371839046478]",0,0,1
polyID30_S64,"[0.92237788438797, 0.018757561221718788, 0.05886445567011833]",0,0,1
pepID7308,"[0.9087880253791809, 0.023620132356882095, 0.06759173423051834]",0,0,1
pepID4851,"[0.17371445894241333, 0.3998841345310211, 0.42640137672424316]",2,1,1
pepID6070,"[0.5985584855079651, 0.18227921426296234, 0.21916231513023376]",0,0,1
polyID12_S29,"[0.00104808050673455, 0.27052271366119385, 0.7284291982650757]",2,1,1
polyID32_S10,"[0.0025400156155228615, 0.25432735681533813, 0.7431325912475586]",2,2,1
pepID7286,"[0.5392154455184937, 0.2622101902961731, 0.19857431948184967]",0,0,1
polyID22_S3,"[0.0364229753613472, 0.8928640484809875, 0.07071297615766525]",1,1,1
pepID1720,"[0.21197693049907684, 0.3893565237522125, 0.3986665606498718]",2,1,1
polyID30_S25,"[0.9467828869819641, 0.010320903733372688, 0.0428963266313076]",0,0,1
polyID9_S4,"[0.13521210849285126, 0.8060961961746216, 0.05869170278310776]",1,0,1
polyID9_S21,"[0.16471980512142181, 0.7761556506156921, 0.059124596416950226]",1,0,1
pepID3184,"[0.08299829810857773, 0.3684089481830597, 0.5485926866531372]",2,1,1
polyID32_S5,"[0.0022349783685058355, 0.23749661445617676, 0.7602684497833252]",2,2,1
pepID6582,"[0.5313881635665894, 0.21987859904766083, 0.24873323738574982]",0,0,1
pepID2125,"[0.08718005567789078, 0.39991840720176697, 0.5129015445709229]",2,2,1
pepID7253,"[0.7363825440406799, 0.10661331564188004, 0.15700413286685944]",0,0,1
polyID25_S60,"[0.9677392840385437, 0.004637397825717926, 0.027623360976576805]",0,0,1
pepID590,"[0.11009679734706879, 0.4137822687625885, 0.47612088918685913]",2,2,1
pepID5619,"[0.9087648987770081, 0.022824404761195183, 0.06841068714857101]",0,0,1
pepID7997,"[0.27697113156318665, 0.3565354347229004, 0.36649343371391296]",2,0,1
pepID9373,"[0.48647943139076233, 0.24317078292369843, 0.27034980058670044]",0,0,1
pepID1641,"[0.058226872235536575, 0.3620753288269043, 0.579697847366333]",2,2,1
pepID6692,"[0.695939838886261, 0.1352141946554184, 0.1688460409641266]",0,0,1
pepID1198,"[0.13030019402503967, 0.37613236904144287, 0.49356743693351746]",2,1,1
polyID40_S17,"[0.002138919662684202, 0.24479840695858002, 0.7530627250671387]",2,2,1
pepID1556,"[0.07403930276632309, 0.3630577623844147, 0.5629029870033264]",2,2,1
polyID31_S49,"[0.021131427958607674, 0.5391102433204651, 0.43975839018821716]",1,0,1
pepID2669,"[0.15782701969146729, 0.4233187139034271, 0.418854296207428]",1,1,1
pepID9465,"[0.5559589862823486, 0.21241001784801483, 0.2316311001777649]",0,0,1
polyID22_S28,"[0.04262445867061615, 0.8885894417762756, 0.06878608465194702]",1,1,1
polyID25_S64,"[0.9681812524795532, 0.0045528109185397625, 0.02726595848798752]",0,0,1
pepID7410,"[0.8716300129890442, 0.03656987473368645, 0.09180018305778503]",0,0,1
pepID9243,"[0.7639410495758057, 0.09172097593545914, 0.1443379670381546]",0,0,1
polyID9_S98,"[0.25251662731170654, 0.678907036781311, 0.06857633590698242]",1,0,1
polyID40_S58,"[0.002015042817220092, 0.25851690769195557, 0.7394680380821228]",2,2,1
polyID25_S61,"[0.9742208123207092, 0.003266269573941827, 0.022512974217534065]",0,0,1
pepID7756,"[0.8719409108161926, 0.037624817341566086, 0.0904342532157898]",0,0,1
pepID2922,"[0.10964390635490417, 0.3685612678527832, 0.5217947959899902]",2,2,1
pepID4685,"[0.3417380750179291, 0.3284958600997925, 0.32976609468460083]",0,0,1
pepID955,"[0.13395437598228455, 0.40950506925582886, 0.456540584564209]",2,1,1
pepID2759,"[0.09940991550683975, 0.37980225682258606, 0.52078777551651]",2,2,1
polyID11_S51,"[0.001754365162923932, 0.41624459624290466, 0.5820010304450989]",2,1,1
polyID25_S50,"[0.9719074368476868, 0.0037397504784166813, 0.024352839216589928]",0,0,1
pepID5804,"[0.8700606822967529, 0.037879787385463715, 0.09205958992242813]",0,0,1
pepID4683,"[0.2781934142112732, 0.3303506076335907, 0.3914559781551361]",2,1,1
polyID22_S26,"[0.01581493392586708, 0.9024261832237244, 0.08175888657569885]",1,1,1
pepID9162,"[0.4928596317768097, 0.23814664781093597, 0.2689937651157379]",0,0,1
pepID8921,"[0.7102963924407959, 0.11584371328353882, 0.1738598495721817]",0,0,1
pepID2277,"[0.14351527392864227, 0.37402963638305664, 0.4824551045894623]",2,2,1
pepID7049,"[0.6951588988304138, 0.12937147915363312, 0.17546963691711426]",0,0,1
pepID3985,"[0.2919600009918213, 0.3025442659854889, 0.4054957926273346]",2,2,1
polyID36_S71,"[0.3967198133468628, 0.5069106221199036, 0.09636953473091125]",1,2,1
pepID1139,"[0.02919340319931507, 0.3614448308944702, 0.6093617677688599]",2,1,1
pepID10863,"[0.8402274250984192, 0.05038296803832054, 0.10938964784145355]",0,0,1
pepID121,"[0.07890068739652634, 0.3627414107322693, 0.5583578944206238]",2,1,1
polyID40_S71,"[0.0010196890216320753, 0.2080438882112503, 0.7909364104270935]",2,2,1
pepID4439,"[0.056701578199863434, 0.3631400763988495, 0.5801583528518677]",2,2,1
pepID9443,"[0.884074330329895, 0.033370453864336014, 0.08255530148744583]",0,0,1
polyID36_S69,"[0.40532875061035156, 0.49527403712272644, 0.09939717501401901]",1,2,1
pepID8496,"[0.9078866243362427, 0.023150399327278137, 0.06896302103996277]",0,0,1
pepID5037,"[0.061579544097185135, 0.3895232081413269, 0.5488972663879395]",2,1,1
pepID292,"[0.11506642401218414, 0.3817896544933319, 0.5031439661979675]",2,2,1
pepID2478,"[0.40582314133644104, 0.29988130927085876, 0.2942955493927002]",0,0,1
polyID23_S11,"[0.008486974984407425, 0.31070390343666077, 0.6808091402053833]",2,1,1
pepID8778,"[0.6382174491882324, 0.16464680433273315, 0.1971358060836792]",0,0,1
pepID4955,"[0.42051783204078674, 0.43147796392440796, 0.14800423383712769]",1,1,1
polyID25_S85,"[0.9698183536529541, 0.004181147087365389, 0.02600044384598732]",0,0,1
pepID19,"[0.2854512631893158, 0.33149778842926025, 0.38305094838142395]",2,1,1
pepID7136,"[0.1415683627128601, 0.4066253900527954, 0.45180630683898926]",2,0,1
pepID3913,"[0.3088444471359253, 0.30518436431884766, 0.3859711289405823]",2,1,1
polyID25_S92,"[0.9699301719665527, 0.004171370528638363, 0.025898419320583344]",0,0,1
pepID5163,"[0.6908456087112427, 0.12981142103672028, 0.17934300005435944]",0,0,1
pepID4760,"[0.47977349162101746, 0.24831469357013702, 0.2719118893146515]",0,2,1
pepID5837,"[0.9348700046539307, 0.014242528937757015, 0.05088746175169945]",0,0,1
pepID5170,"[0.7512391805648804, 0.09448543936014175, 0.15427541732788086]",0,0,1
